ORD100000,CUST5141,PROD884,Electronics,2023-09-05,5.0,116.28,UPI,Germany,user2247@example.com
ORD100001,CUST3593,PROD670,Home,2024-04-24,3.0,390.33,Credit Card,Australia,user1327@example.com
ORD100002,CUST5806,PROD202,Sports,2024-07-03,5.0,78.27,Cash on Delivery,India,user2894@example.com
ORD100003,CUST9942,PROD907,Home,2024-01-30,2.0,473.88,Credit Card,Germany,user2123@example.com
ORD100004,CUST8494,PROD959,Books,2023-02-01,1.0,284.35,Debit Card,Germany,user3731@example.com
ORD100005,CUST1059,PROD226,,2023-06-17,3.0,,,Canada,user4173@example.com
ORD100006,CUST2633,PROD223,Sports,2024-08-17,1.0,,Debit Card,USA,user4512@example.com
ORD100007,CUST7013,PROD828,Sports,2023-07-08,5.0,330.48,,India,user4396@example.com
ORD100008,CUST5541,PROD696,Sports,,4.0,38.04,Credit Card,UK,user3309@example.com
ORD100009,CUST8454,PROD530,Clothing,2023-07-09,1.0,116.92,Debit Card,USA,user4525@example.com
ORD100010,CUST8444,PROD131,Books,2024-07-11,3.0,110.76,UPI,USA,user3491@example.com
ORD100011,CUST9792,PROD284,Clothing,2024-06-30,2.0,209.52,UPI,UK,user3702@example.com
ORD100012,CUST7910,,Books,2024-09-27,1.0,54.05,Wallet,Australia,user458@example.com
ORD100013,CUST5249,PROD423,,2024-07-27,5.0,47.84,Wallet,UK,
ORD100014,CUST4219,PROD578,Books,2023-06-27,1.0,337.25,,USA,user4110@example.com
ORD100015,CUST2486,PROD806,Home,2024-08-06,4.0,181.06,Cash on Delivery,,user2397@example.com
ORD100016,CUST5711,,,2023-06-01,5.0,197.85,Debit Card,UK,user1127@example.com
ORD100017,CUST4086,PROD171,Sports,2023-09-21,2.0,309.86,Cash on Delivery,Germany,user3714@example.com
ORD100018,CUST6561,PROD602,Home,2023-04-05,4.0,24.18,Credit Card,,user1280@example.com
ORD100019,CUST4276,PROD419,Sports,2024-04-08,1.0,141.98,UPI,India,user873@example.com
ORD100020,CUST8692,PROD448,Sports,2024-07-25,3.0,130.87,Wallet,India,user3342@example.com
ORD100021,CUST1219,PROD739,Home,2023-10-05,4.0,130.55,Debit Card,,user2505@example.com
ORD100022,CUST3840,,Books,2024-01-07,5.0,49.83,UPI,Canada,user4497@example.com
ORD100023,CUST6802,PROD134,Clothing,2023-12-15,2.0,345.73,Wallet,Australia,user3349@example.com
ORD100024,,PROD516,,2023-09-21,,468.11,Wallet,Germany,
ORD100025,CUST1597,PROD191,Books,,5.0,35.36,Debit Card,Canada,
ORD100026,CUST9327,PROD225,Electronics,2024-08-30,2.0,425.17,Credit Card,UK,user1404@example.com
ORD100027,CUST8865,PROD990,Clothing,2024-07-13,5.0,7.66,UPI,Canada,user1667@example.com
ORD100028,CUST8542,,,2023-02-15,,239.73,Wallet,UK,user314@example.com
ORD100029,CUST7109,PROD548,Home,2023-01-28,3.0,445.97,,Australia,user699@example.com
ORD100030,CUST6887,PROD160,Books,2023-10-13,4.0,298.49,UPI,UK,user828@example.com
ORD100031,CUST7438,PROD618,,2024-11-06,3.0,79.12,Credit Card,India,user1575@example.com
ORD100032,CUST9045,PROD581,,2024-06-04,4.0,83.76,UPI,UK,
ORD100033,,PROD427,Books,2023-04-27,5.0,248.76,Wallet,,user1977@example.com
ORD100034,CUST6589,PROD831,Books,2024-04-06,4.0,325.18,Cash on Delivery,UK,
ORD100035,CUST2589,PROD273,Electronics,2023-06-16,,93.07,Credit Card,UK,user2472@example.com
ORD100036,CUST1718,PROD500,Books,2023-06-21,5.0,124.49,Credit Card,India,user3600@example.com
ORD100037,CUST1257,PROD551,Beauty,2023-12-30,3.0,317.28,Cash on Delivery,Australia,user628@example.com
ORD100038,CUST4197,PROD201,Electronics,2024-08-09,3.0,335.0,Credit Card,Australia,user4889@example.com
ORD100039,CUST4953,PROD645,Home,2023-02-20,4.0,386.49,Credit Card,USA,user1675@example.com
ORD100040,CUST5392,PROD262,Beauty,,2.0,391.85,UPI,USA,
ORD100041,CUST8080,PROD597,,2024-06-11,5.0,470.97,UPI,USA,user2967@example.com
ORD100042,,PROD729,Home,2023-06-15,2.0,72.91,,Australia,user2154@example.com
ORD100043,CUST9232,PROD227,Electronics,2024-09-08,2.0,450.88,Cash on Delivery,UK,user3991@example.com
ORD100044,CUST6350,PROD800,Sports,2024-10-10,1.0,426.3,Wallet,Canada,user492@example.com
ORD100045,CUST9705,PROD640,Clothing,,3.0,,UPI,UK,user3965@example.com
ORD100046,CUST2732,PROD400,Beauty,2023-03-31,1.0,405.29,Credit Card,Germany,user61@example.com
ORD100047,CUST5718,PROD138,,2024-08-09,5.0,273.67,Wallet,India,user4090@example.com
ORD100048,CUST3097,,Electronics,2024-11-04,1.0,202.34,UPI,Canada,user613@example.com
ORD100049,,PROD635,Clothing,2024-05-13,5.0,213.53,UPI,Germany,user3725@example.com
ORD100050,CUST6777,PROD725,,2024-03-22,5.0,,Cash on Delivery,Germany,user3220@example.com
ORD100051,CUST6070,PROD960,Beauty,2024-02-20,1.0,286.75,Credit Card,Germany,user4087@example.com
ORD100052,,PROD459,Home,2024-04-28,1.0,25.9,Cash on Delivery,USA,user1709@example.com
ORD100053,CUST4956,PROD826,,2024-12-08,1.0,86.04,UPI,Germany,user2974@example.com
ORD100054,CUST3754,PROD104,Sports,2024-07-12,3.0,226.79,Debit Card,India,
ORD100055,,PROD528,Books,2023-02-03,4.0,53.76,Debit Card,Australia,user3795@example.com
ORD100056,CUST1239,PROD173,Books,2023-06-14,1.0,42.19,Credit Card,USA,user3069@example.com
ORD100057,CUST9020,PROD656,Beauty,2024-09-13,1.0,390.19,Debit Card,UK,user3437@example.com
ORD100058,CUST1403,PROD225,Clothing,,2.0,,Wallet,Canada,user3121@example.com
ORD100059,CUST2856,PROD514,Books,2024-08-16,3.0,312.61,Credit Card,Australia,user4965@example.com
ORD100060,CUST6448,PROD709,,2023-08-30,3.0,59.96,UPI,USA,user4607@example.com
ORD100061,CUST5792,PROD869,Home,2023-07-18,3.0,112.71,Debit Card,Germany,user3277@example.com
ORD100062,CUST1168,PROD865,,2024-06-29,1.0,78.19,Wallet,India,user3084@example.com
ORD100063,CUST5481,PROD839,Sports,2024-10-24,3.0,134.03,Cash on Delivery,Canada,user2530@example.com
ORD100064,CUST8637,PROD573,Sports,2023-03-22,5.0,383.89,Credit Card,USA,
ORD100065,CUST4100,,Beauty,2023-06-18,3.0,,UPI,Germany,user4590@example.com
ORD100066,CUST5834,PROD900,Sports,2024-09-30,2.0,130.54,Debit Card,Australia,user3723@example.com
ORD100067,CUST5644,PROD962,Home,2023-06-02,2.0,404.25,Cash on Delivery,Germany,user2868@example.com
ORD100068,CUST7514,PROD972,Beauty,2023-12-09,2.0,389.1,Credit Card,Australia,user446@example.com
ORD100069,CUST4875,PROD607,,2024-03-28,3.0,116.27,Cash on Delivery,Germany,
ORD100070,CUST5617,PROD309,Beauty,2023-02-23,3.0,112.56,Credit Card,Canada,user4367@example.com
ORD100071,CUST6694,PROD361,Electronics,2024-06-01,,189.66,,India,user4491@example.com
ORD100072,CUST4896,PROD312,Sports,2024-08-22,4.0,385.83,Credit Card,Australia,user1930@example.com
ORD100073,CUST3726,PROD878,Clothing,2024-05-11,1.0,448.28,Credit Card,UK,user271@example.com
ORD100074,CUST5450,PROD333,Books,2023-11-20,1.0,208.25,UPI,UK,user561@example.com
ORD100075,CUST9379,PROD855,Sports,,3.0,93.52,,USA,user2051@example.com
ORD100076,CUST8271,PROD662,Electronics,2023-01-31,1.0,13.14,Cash on Delivery,Canada,
ORD100077,CUST5780,PROD276,Sports,2024-01-05,3.0,393.61,,UK,user4848@example.com
ORD100078,CUST1068,PROD901,Electronics,2023-01-28,2.0,53.45,Debit Card,Australia,user3443@example.com
ORD100079,CUST8558,PROD218,Sports,2024-10-08,3.0,341.33,Credit Card,USA,user3195@example.com
ORD100080,CUST8937,PROD774,Beauty,2024-08-13,4.0,427.82,Wallet,India,user4372@example.com
ORD100081,CUST1067,PROD131,Home,2023-10-28,3.0,452.11,Credit Card,India,user3893@example.com
ORD100082,CUST2163,PROD446,Books,2024-02-18,,361.7,Credit Card,UK,user1375@example.com
ORD100083,CUST7809,PROD321,Sports,2023-10-11,4.0,,UPI,UK,user1808@example.com
ORD100084,CUST8218,PROD404,Books,2023-05-09,1.0,416.75,UPI,India,
ORD100085,CUST3637,PROD987,Electronics,2023-06-19,3.0,286.49,UPI,USA,user4722@example.com
ORD100086,CUST7405,PROD463,Electronics,2024-09-01,,376.49,Wallet,India,user2087@example.com
ORD100087,CUST1982,PROD941,Electronics,2023-08-07,5.0,371.56,Cash on Delivery,Germany,
ORD100088,CUST8283,PROD182,Beauty,2023-10-09,5.0,332.53,Credit Card,Australia,user2255@example.com
ORD100089,,PROD969,Beauty,2023-12-03,,410.45,,India,user1645@example.com
ORD100090,CUST1146,PROD427,Electronics,2024-12-13,5.0,,,Canada,user3334@example.com
ORD100091,CUST7450,PROD152,,2023-09-12,5.0,256.08,UPI,USA,user3296@example.com
ORD100092,CUST1860,PROD346,Beauty,2023-07-02,1.0,264.7,Cash on Delivery,USA,user283@example.com
ORD100093,CUST5224,PROD884,Clothing,2023-06-12,2.0,198.01,,,user3241@example.com
ORD100094,CUST5082,PROD618,Home,2024-02-02,4.0,329.07,Credit Card,Canada,user3318@example.com
ORD100095,CUST2475,PROD290,Sports,,5.0,450.47,Cash on Delivery,Canada,user4549@example.com
ORD100096,CUST5849,PROD733,,2024-07-18,1.0,447.16,UPI,Germany,user3185@example.com
ORD100097,CUST5061,,Electronics,2024-12-12,5.0,499.39,UPI,Germany,user1870@example.com
ORD100098,CUST8608,PROD150,Clothing,2023-12-21,5.0,,Debit Card,Germany,user3797@example.com
ORD100099,CUST9590,PROD334,Electronics,2023-09-29,1.0,385.94,Credit Card,India,user3023@example.com
ORD100100,CUST7860,PROD602,Clothing,2024-05-08,3.0,142.5,Credit Card,India,user3943@example.com
ORD100101,CUST2919,PROD461,,,4.0,445.95,Credit Card,Germany,user1883@example.com
ORD100102,CUST5594,PROD475,Sports,,5.0,259.31,Debit Card,India,user1572@example.com
ORD100103,CUST3869,PROD418,Beauty,2023-05-07,4.0,90.37,UPI,UK,user3281@example.com
ORD100104,CUST4240,PROD191,Electronics,2024-03-19,5.0,162.31,Debit Card,Canada,user1175@example.com
ORD100105,CUST7666,,Electronics,2024-05-19,5.0,487.42,Debit Card,India,user2884@example.com
ORD100106,CUST3455,,Sports,2024-10-03,1.0,398.3,Wallet,Germany,user1113@example.com
ORD100107,CUST5201,,,2024-08-18,1.0,84.86,Wallet,Canada,user178@example.com
ORD100108,CUST5633,PROD438,Electronics,2023-10-09,,196.68,UPI,UK,user2648@example.com
ORD100109,CUST7842,PROD689,Home,2024-03-25,1.0,,Credit Card,India,user806@example.com
ORD100110,CUST4511,PROD802,,2024-08-21,1.0,152.22,Credit Card,,user1948@example.com
ORD100111,CUST7774,PROD255,Home,2023-05-14,1.0,486.42,,Canada,user4713@example.com
ORD100112,CUST4279,PROD905,Home,2023-03-25,2.0,408.03,Debit Card,Canada,user2922@example.com
ORD100113,CUST8606,,,2023-03-12,1.0,23.78,Wallet,,user771@example.com
ORD100114,CUST7173,PROD428,Electronics,2023-07-01,5.0,103.05,Cash on Delivery,Canada,user3690@example.com
ORD100115,,PROD154,Home,2024-11-02,4.0,387.84,Debit Card,Australia,user2596@example.com
ORD100116,CUST9933,PROD793,Electronics,2024-09-19,3.0,498.48,Cash on Delivery,Germany,user4767@example.com
ORD100117,CUST1492,PROD762,Electronics,2023-03-12,,246.74,Cash on Delivery,India,user3154@example.com
ORD100118,,PROD104,Electronics,2024-07-26,5.0,227.7,,Canada,user1789@example.com
ORD100119,CUST2741,PROD920,,2023-05-06,,289.46,Debit Card,Canada,user3716@example.com
ORD100120,CUST3082,PROD133,Electronics,2024-06-30,2.0,64.84,Cash on Delivery,India,user2121@example.com
ORD100121,CUST4768,PROD345,Sports,2024-09-26,3.0,476.17,Cash on Delivery,UK,user4857@example.com
ORD100122,CUST7051,,Sports,2024-05-10,,105.0,Cash on Delivery,Australia,user4789@example.com
ORD100123,CUST1529,PROD874,Home,,2.0,42.42,Wallet,Germany,user2394@example.com
ORD100124,CUST9563,PROD748,Sports,2023-12-03,1.0,81.38,UPI,Canada,user2389@example.com
ORD100125,CUST5820,PROD187,Sports,,2.0,343.27,Credit Card,,user4133@example.com
ORD100126,CUST1797,PROD400,Electronics,2024-07-14,5.0,189.14,Wallet,Australia,
ORD100127,,PROD516,Sports,,5.0,122.74,Debit Card,Canada,user3469@example.com
ORD100128,CUST6358,PROD871,Sports,2023-08-24,3.0,,UPI,Australia,user923@example.com
ORD100129,CUST6382,PROD875,,,1.0,71.12,UPI,,user1571@example.com
ORD100130,CUST3295,PROD630,Books,2023-10-22,3.0,142.06,Debit Card,Australia,user2718@example.com
ORD100131,CUST7176,PROD871,Electronics,2024-03-16,3.0,425.28,Debit Card,USA,user631@example.com
ORD100132,,PROD633,Sports,2023-11-15,1.0,215.58,Wallet,India,user1806@example.com
ORD100133,CUST1179,,Books,2024-08-10,3.0,36.79,Wallet,UK,user2165@example.com
ORD100134,CUST2072,PROD643,,,1.0,389.36,UPI,Australia,user3145@example.com
ORD100135,CUST8625,PROD728,Clothing,2023-01-30,1.0,44.1,UPI,Australia,user2424@example.com
ORD100136,CUST4385,PROD708,Sports,2024-01-04,5.0,302.34,UPI,Canada,user3688@example.com
ORD100137,CUST5502,,Beauty,2024-05-20,4.0,,Cash on Delivery,USA,user3101@example.com
ORD100138,,PROD445,,2024-11-25,4.0,298.96,,India,user3198@example.com
ORD100139,CUST6621,PROD458,,,2.0,66.44,UPI,,user4372@example.com
ORD100140,,PROD721,,2023-09-19,3.0,412.33,Wallet,,user4939@example.com
ORD100141,CUST3649,PROD162,Electronics,2023-10-13,4.0,250.11,Debit Card,India,user4645@example.com
ORD100142,CUST2977,PROD223,Clothing,2023-08-09,,153.95,Credit Card,,user2296@example.com
ORD100143,CUST8858,,Electronics,2024-09-02,3.0,251.47,UPI,USA,user4850@example.com
ORD100144,CUST9135,PROD954,,2023-09-23,4.0,135.47,Credit Card,Canada,user101@example.com
ORD100145,CUST1338,PROD731,,2024-12-07,3.0,285.57,UPI,Canada,user3457@example.com
ORD100146,CUST9096,PROD483,Clothing,2024-04-12,3.0,151.9,Cash on Delivery,,
ORD100147,CUST2239,PROD172,Clothing,2024-06-22,3.0,93.35,Cash on Delivery,,user2697@example.com
ORD100148,CUST6563,PROD130,Clothing,2023-08-09,4.0,270.48,Debit Card,Australia,user736@example.com
ORD100149,CUST9789,PROD585,Sports,2024-01-15,3.0,407.87,,UK,user1351@example.com
ORD100150,CUST5233,PROD643,Home,,2.0,34.18,UPI,Germany,user1404@example.com
ORD100151,,PROD650,Sports,2023-11-07,1.0,,Debit Card,Australia,user2491@example.com
ORD100152,CUST7620,PROD400,Clothing,2023-07-17,4.0,32.13,Debit Card,Canada,user490@example.com
ORD100153,CUST7450,PROD749,,2024-05-24,2.0,289.29,Cash on Delivery,USA,user65@example.com
ORD100154,,PROD616,Beauty,,5.0,124.74,Debit Card,USA,user3725@example.com
ORD100155,CUST1071,PROD122,Sports,2024-09-15,4.0,224.5,Cash on Delivery,Canada,user4677@example.com
ORD100156,CUST6974,PROD251,Clothing,2024-07-11,5.0,,Cash on Delivery,,user920@example.com
ORD100157,CUST6426,,Electronics,2024-11-15,4.0,238.58,Credit Card,USA,user2743@example.com
ORD100158,CUST9023,PROD254,Home,2023-09-17,2.0,192.08,UPI,Australia,user1796@example.com
ORD100159,CUST3014,PROD487,Sports,2024-10-09,3.0,253.53,Credit Card,Canada,user1781@example.com
ORD100160,CUST2950,PROD338,Sports,2024-07-31,3.0,364.46,Credit Card,India,user3911@example.com
ORD100161,CUST2996,PROD614,Sports,2023-05-27,,24.05,Debit Card,Germany,user2550@example.com
ORD100162,CUST9708,PROD765,Books,2023-12-26,3.0,428.81,Credit Card,India,user1158@example.com
ORD100163,CUST6771,PROD959,Home,2023-09-24,2.0,34.61,Debit Card,India,user3782@example.com
ORD100164,CUST4072,PROD617,Electronics,2023-12-11,1.0,404.7,UPI,USA,user1374@example.com
ORD100165,CUST8232,PROD810,Sports,2023-11-11,4.0,456.3,UPI,India,user2480@example.com
ORD100166,CUST8603,PROD990,Books,2023-12-06,2.0,187.65,UPI,Germany,user4666@example.com
ORD100167,CUST3334,PROD123,Beauty,2024-08-18,,166.29,Debit Card,Germany,user131@example.com
ORD100168,CUST7238,PROD239,Beauty,2024-12-21,4.0,38.76,,Canada,user2833@example.com
ORD100169,CUST2734,PROD360,Clothing,2023-02-16,,178.23,UPI,Australia,user3810@example.com
ORD100170,CUST8564,PROD426,Sports,2024-12-16,3.0,416.06,Debit Card,India,user4150@example.com
ORD100171,CUST7981,PROD813,Home,2024-08-30,4.0,75.41,Debit Card,India,user1950@example.com
ORD100172,CUST8983,PROD422,Books,2024-07-17,2.0,,Debit Card,India,user1731@example.com
ORD100173,CUST6563,PROD955,Sports,2023-06-05,5.0,257.39,Wallet,Germany,
ORD100174,,PROD389,Sports,2024-08-31,,,UPI,India,user2029@example.com
ORD100175,CUST6723,PROD978,Clothing,2023-11-29,5.0,281.8,,India,user3940@example.com
ORD100176,CUST6219,PROD446,Electronics,,4.0,397.69,Credit Card,,
ORD100177,CUST6173,PROD177,Electronics,2024-04-14,,68.84,Credit Card,UK,user1445@example.com
ORD100178,CUST8797,PROD549,Books,2024-11-24,1.0,196.81,UPI,Germany,user2498@example.com
ORD100179,CUST3175,PROD841,Sports,2024-04-11,2.0,474.3,Debit Card,Canada,user1201@example.com
ORD100180,CUST5446,PROD445,Books,2023-04-30,1.0,251.72,UPI,USA,user3435@example.com
ORD100181,CUST6743,PROD282,Electronics,2024-04-05,,,,Germany,user1978@example.com
ORD100182,,PROD164,Beauty,2024-12-20,4.0,401.94,Credit Card,Australia,user1222@example.com
ORD100183,CUST5143,PROD794,Sports,2024-08-28,4.0,18.76,UPI,UK,user4663@example.com
ORD100184,CUST8448,,Clothing,2024-11-07,4.0,479.11,Wallet,USA,user1012@example.com
ORD100185,CUST9600,PROD611,Books,,4.0,318.94,Credit Card,Germany,user2785@example.com
ORD100186,CUST3583,,Sports,2024-12-16,5.0,463.9,UPI,USA,user981@example.com
ORD100187,CUST6500,PROD257,Sports,2023-09-30,5.0,,Debit Card,,user3763@example.com
ORD100188,CUST5149,PROD703,Beauty,2023-08-29,3.0,414.96,Credit Card,UK,user1249@example.com
ORD100189,CUST3905,PROD803,Sports,2023-09-02,3.0,151.55,Debit Card,India,user826@example.com
ORD100190,CUST4136,PROD721,Electronics,2024-10-26,3.0,11.83,Cash on Delivery,India,
ORD100191,CUST9840,PROD615,Beauty,2023-07-21,1.0,213.07,Cash on Delivery,Germany,user1403@example.com
ORD100192,,PROD836,Electronics,2024-12-13,5.0,441.02,UPI,Germany,user970@example.com
ORD100193,CUST6572,PROD609,Sports,2024-05-27,5.0,29.57,Credit Card,USA,
ORD100194,CUST7019,PROD924,Beauty,2023-12-06,,,Wallet,UK,user2805@example.com
ORD100195,CUST2386,,Sports,2023-09-07,3.0,437.94,,India,user1749@example.com
ORD100196,CUST9903,PROD831,Books,2023-11-07,5.0,335.34,Debit Card,,
ORD100197,CUST2321,PROD151,Home,2024-02-26,4.0,30.79,,USA,user1888@example.com
ORD100198,CUST3986,PROD755,Books,2023-10-21,1.0,310.89,Debit Card,USA,
ORD100199,,PROD890,Electronics,2023-09-01,4.0,71.71,Wallet,India,user4158@example.com
ORD100200,CUST3718,PROD334,Beauty,2024-12-25,4.0,255.24,Debit Card,USA,user1813@example.com
ORD100201,CUST7240,PROD116,Home,2024-12-31,,58.17,Debit Card,Germany,user2076@example.com
ORD100202,CUST7337,PROD570,Books,2023-06-23,3.0,178.48,UPI,Canada,user792@example.com
ORD100203,CUST9564,PROD347,Electronics,2024-05-02,,246.78,Wallet,,user4354@example.com
ORD100204,CUST5798,PROD618,Beauty,2024-09-29,4.0,,Credit Card,USA,user1596@example.com
ORD100205,CUST4852,,Electronics,2024-07-14,3.0,393.58,Credit Card,India,user1670@example.com
ORD100206,,PROD664,Electronics,2023-07-31,2.0,475.17,Cash on Delivery,Germany,user743@example.com
ORD100207,CUST5568,PROD540,Books,2023-09-25,1.0,259.96,Cash on Delivery,USA,user3061@example.com
ORD100208,CUST1587,PROD314,Electronics,2023-08-04,5.0,419.43,Credit Card,UK,user2719@example.com
ORD100209,CUST3151,,Books,2024-05-19,2.0,355.77,Wallet,Australia,user1334@example.com
ORD100210,CUST1041,,Clothing,2023-02-03,2.0,446.6,UPI,Australia,user407@example.com
ORD100211,CUST3476,PROD740,Beauty,,2.0,69.15,UPI,Germany,
ORD100212,CUST3629,PROD423,Clothing,,4.0,102.77,Wallet,UK,user2540@example.com
ORD100213,CUST9578,PROD196,Beauty,2024-06-26,4.0,39.29,Credit Card,Australia,user846@example.com
ORD100214,CUST6520,PROD873,Clothing,2024-11-02,5.0,254.05,UPI,Germany,user4623@example.com
ORD100215,CUST3435,PROD642,Books,2023-11-17,4.0,476.36,Cash on Delivery,India,user3115@example.com
ORD100216,CUST5627,PROD677,Electronics,2023-11-19,4.0,291.45,,India,user1774@example.com
ORD100217,CUST3627,PROD606,Clothing,2023-10-28,4.0,464.03,UPI,Germany,user3656@example.com
ORD100218,CUST8292,PROD389,Books,2023-11-30,4.0,167.47,Debit Card,Australia,user1314@example.com
ORD100219,CUST3879,PROD250,Clothing,2024-02-05,1.0,92.24,Debit Card,Germany,user3861@example.com
ORD100220,CUST9531,PROD739,Beauty,2024-02-02,1.0,422.95,Wallet,USA,user1474@example.com
ORD100221,CUST6616,PROD891,Beauty,,5.0,336.12,,USA,user3154@example.com
ORD100222,CUST6381,,,2023-07-09,1.0,241.48,UPI,,user4965@example.com
ORD100223,,PROD161,Clothing,2024-10-22,4.0,77.55,,Canada,user3270@example.com
ORD100224,CUST9146,PROD997,Home,2023-11-24,1.0,344.52,Wallet,USA,user488@example.com
ORD100225,CUST1564,PROD632,Clothing,2024-08-06,3.0,,Wallet,India,user1046@example.com
ORD100226,CUST9445,PROD941,Home,2023-05-07,3.0,363.68,Wallet,Canada,user3344@example.com
ORD100227,,PROD837,Home,2023-10-20,1.0,33.35,,Australia,user4346@example.com
ORD100228,CUST1064,,Electronics,2023-01-15,2.0,245.31,UPI,Australia,
ORD100229,CUST4576,PROD586,Home,2024-04-22,5.0,290.86,Debit Card,,user1055@example.com
ORD100230,CUST7925,,Clothing,2023-10-12,4.0,50.96,Wallet,Germany,user1203@example.com
ORD100231,CUST6388,PROD578,Beauty,2024-08-06,1.0,,Debit Card,UK,user45@example.com
ORD100232,CUST8333,PROD235,Beauty,2024-11-05,3.0,191.98,UPI,India,user3531@example.com
ORD100233,CUST5543,PROD721,Home,2024-07-18,4.0,247.65,Wallet,India,user4327@example.com
ORD100234,CUST4996,PROD228,Electronics,2024-06-03,5.0,304.92,Debit Card,USA,user4932@example.com
ORD100235,CUST2129,PROD287,Beauty,2023-07-22,5.0,,Debit Card,,
ORD100236,CUST6048,PROD223,Clothing,2024-04-13,1.0,295.49,Cash on Delivery,Australia,user3965@example.com
ORD100237,CUST2760,PROD177,Home,2024-08-21,1.0,240.91,Wallet,,user1725@example.com
ORD100238,CUST2262,PROD246,Sports,2023-03-10,5.0,490.54,Credit Card,Australia,user3810@example.com
ORD100239,CUST5169,PROD460,Electronics,2024-09-17,3.0,46.16,,Canada,user2318@example.com
ORD100240,,PROD101,Home,2024-06-18,2.0,,,Canada,user2889@example.com
ORD100241,CUST6865,PROD958,Sports,2023-07-02,2.0,282.51,UPI,Germany,user486@example.com
ORD100242,CUST1690,PROD323,Electronics,2023-11-22,3.0,258.76,Cash on Delivery,Germany,user2019@example.com
ORD100243,CUST7094,PROD125,Clothing,2024-04-26,1.0,83.92,Credit Card,Australia,user3895@example.com
ORD100244,CUST5357,PROD328,Home,2023-06-02,4.0,298.35,Debit Card,India,user1424@example.com
ORD100245,CUST8160,PROD989,Clothing,2023-08-12,1.0,482.3,UPI,Canada,user3169@example.com
ORD100246,CUST9025,PROD727,Home,2024-01-18,5.0,189.74,Wallet,Canada,user3154@example.com
ORD100247,CUST7417,PROD129,Clothing,2024-03-15,5.0,163.93,,USA,user3477@example.com
ORD100248,CUST3074,PROD424,Home,2023-11-25,4.0,489.59,Cash on Delivery,UK,user4992@example.com
ORD100249,CUST7293,PROD502,,2024-11-29,,347.17,Cash on Delivery,India,user3340@example.com
