ORD100000,CUST5141,PROD884,Electronics,2023-09-05,5.0,116.28,UPI,Germany,user2247@example.com
ORD100502,CUST4706,PROD803,Sports,2024-07-21,5.0,60.99,Debit Card,Australia,user3144@example.com
ORD100503,CUST1873,PROD506,Sports,,3.0,8.77,UPI,UK,user4263@example.com
ORD100504,CUST1827,PROD763,Clothing,,,86.3,UPI,,user4844@example.com
ORD100505,CUST4588,PROD431,Beauty,2023-07-16,5.0,176.68,UPI,Germany,user2160@example.com
ORD100506,CUST7661,PROD164,Home,2024-05-21,5.0,231.89,UPI,USA,user2606@example.com
ORD100507,,PROD181,Electronics,2024-06-21,4.0,344.77,Wallet,Germany,user2996@example.com
ORD100508,CUST9476,PROD377,Books,2023-07-12,2.0,384.79,Credit Card,,user3307@example.com
ORD100509,CUST9866,PROD848,Home,2024-02-12,2.0,236.37,UPI,Australia,user491@example.com
ORD100510,CUST3389,PROD589,Beauty,2023-02-12,5.0,161.14,Credit Card,Germany,user1948@example.com
ORD100511,,PROD723,Sports,2023-01-13,4.0,395.04,Credit Card,USA,
ORD100512,CUST7785,PROD896,Electronics,2023-06-25,1.0,173.27,Credit Card,USA,user53@example.com
ORD100513,CUST5159,PROD643,Beauty,2023-03-24,,36.6,Debit Card,Germany,
ORD100514,CUST7600,PROD427,Clothing,2024-11-08,4.0,47.54,Cash on Delivery,Germany,user4173@example.com
ORD100515,CUST6512,PROD740,Beauty,,3.0,96.79,Cash on Delivery,USA,user137@example.com
ORD100516,CUST6060,PROD352,Beauty,,5.0,297.29,UPI,Australia,user2303@example.com
ORD100517,CUST2010,PROD382,Beauty,2023-01-31,1.0,295.54,UPI,Germany,user3737@example.com
ORD100518,CUST3509,PROD285,Beauty,,,227.42,Credit Card,Australia,user2366@example.com
ORD100519,CUST9535,PROD749,Home,2023-10-03,5.0,183.0,,Canada,user2640@example.com
ORD100520,CUST9778,PROD227,Sports,,5.0,451.73,Cash on Delivery,,user4157@example.com
ORD100521,CUST2235,,Clothing,2023-03-10,5.0,153.35,Debit Card,Canada,user285@example.com
ORD100522,CUST9921,PROD447,Clothing,2023-03-14,3.0,279.25,Debit Card,India,user1534@example.com
ORD100523,CUST9696,PROD190,,2023-12-22,5.0,,Cash on Delivery,Canada,user4560@example.com
ORD100524,CUST1505,PROD419,Sports,2023-04-29,4.0,487.82,,,user598@example.com
ORD100525,,PROD579,Home,2023-07-22,5.0,333.75,Wallet,Germany,user3691@example.com
ORD100526,CUST9365,PROD297,Beauty,,,123.19,Cash on Delivery,UK,user724@example.com
ORD100527,CUST2249,,,2024-11-08,3.0,275.16,Debit Card,USA,user4541@example.com
ORD100528,CUST4471,PROD222,Electronics,2024-11-29,5.0,51.93,Credit Card,USA,user3546@example.com
ORD100529,CUST8065,PROD441,Clothing,2023-07-23,1.0,288.33,Cash on Delivery,Germany,user1637@example.com
ORD100530,CUST7075,PROD781,Sports,,2.0,403.7,Wallet,,user714@example.com
ORD100531,CUST4071,PROD774,Electronics,,,300.1,Debit Card,Canada,user4217@example.com
ORD100532,CUST8513,PROD276,Home,2024-07-13,1.0,,Wallet,Australia,user3419@example.com
ORD100533,CUST6619,PROD388,Sports,2024-02-06,2.0,46.29,UPI,Canada,user1492@example.com
ORD100534,CUST6185,PROD506,Home,2024-07-27,3.0,,,Australia,user1805@example.com
ORD100535,CUST7893,PROD205,Sports,2023-07-29,4.0,26.65,Wallet,Germany,user4794@example.com
ORD100536,CUST2445,PROD776,,,4.0,120.22,Wallet,,user834@example.com
ORD100537,CUST3937,PROD326,,2023-12-28,1.0,,Cash on Delivery,Australia,user4626@example.com
ORD100538,CUST2352,PROD833,Home,2024-12-20,3.0,414.85,UPI,USA,user3723@example.com
ORD100539,CUST2350,PROD741,Electronics,2023-09-12,3.0,234.0,Cash on Delivery,Canada,user438@example.com
ORD100540,,PROD242,Clothing,2023-03-14,2.0,368.33,Debit Card,USA,user4997@example.com
ORD100541,CUST9163,PROD347,Home,2024-12-05,4.0,351.82,UPI,India,user2514@example.com
ORD100542,CUST9283,PROD795,Sports,,5.0,,Wallet,USA,user4104@example.com
ORD100543,CUST6214,PROD334,Clothing,2023-08-04,3.0,424.65,Debit Card,,user4452@example.com
ORD100544,CUST2215,PROD575,Home,2024-10-06,4.0,475.19,Cash on Delivery,UK,user2935@example.com
ORD100545,,PROD333,Home,2023-10-08,4.0,,Credit Card,,user839@example.com
ORD100546,,,Beauty,2024-03-17,1.0,249.31,Debit Card,India,
ORD100547,CUST1496,PROD605,Electronics,,2.0,408.01,UPI,Germany,user512@example.com
ORD100548,CUST3689,PROD977,Books,2023-11-04,1.0,366.71,Wallet,UK,user903@example.com
ORD100549,CUST6062,PROD506,,2024-11-10,,119.27,,UK,user1926@example.com
ORD100550,CUST2656,PROD779,Books,,3.0,442.38,Credit Card,Canada,user1535@example.com
ORD100551,CUST9263,,Books,2024-01-06,5.0,312.26,Debit Card,UK,user402@example.com
ORD100552,CUST2792,PROD523,Beauty,2024-04-08,,202.68,UPI,Australia,user4447@example.com
ORD100553,CUST3159,PROD595,Beauty,2024-07-22,1.0,285.5,Debit Card,USA,user3349@example.com
ORD100554,CUST6873,PROD354,Electronics,2024-04-17,3.0,465.21,Debit Card,India,user1389@example.com
ORD100555,CUST9628,PROD354,Home,2023-06-13,5.0,76.51,Credit Card,USA,user680@example.com
ORD100556,CUST8373,PROD832,Electronics,2023-09-23,2.0,166.52,Wallet,Canada,
ORD100557,CUST7776,PROD221,Electronics,2024-03-19,3.0,36.26,Debit Card,Canada,user3837@example.com
ORD100558,CUST6323,PROD264,Electronics,2024-06-24,3.0,15.64,Cash on Delivery,Australia,user2031@example.com
ORD100559,CUST8709,PROD700,Sports,2023-09-15,5.0,471.46,Cash on Delivery,Canada,user3681@example.com
ORD100560,CUST2561,PROD683,,2024-09-11,3.0,349.61,Credit Card,USA,user4129@example.com
ORD100561,CUST2476,PROD841,Clothing,2024-01-24,5.0,285.43,Wallet,USA,user2224@example.com
ORD100562,,,Home,,,48.68,Wallet,UK,user70@example.com
ORD100563,CUST7304,PROD357,Clothing,2023-09-07,4.0,375.26,Cash on Delivery,Canada,user2906@example.com
ORD100564,CUST9954,PROD154,Beauty,2023-01-23,2.0,319.54,UPI,UK,user1410@example.com
ORD100565,CUST9573,PROD958,Beauty,2024-03-14,5.0,335.83,Credit Card,,
ORD100566,CUST5684,PROD807,Beauty,2024-09-15,,416.27,UPI,,user560@example.com
ORD100567,CUST5963,PROD330,,2023-07-09,1.0,143.69,Cash on Delivery,Australia,user481@example.com
ORD100568,CUST2519,PROD209,Beauty,2024-08-24,5.0,418.06,Debit Card,Australia,user3804@example.com
ORD100569,CUST2592,PROD226,Electronics,2024-06-08,2.0,442.24,Cash on Delivery,Australia,user438@example.com
ORD100570,CUST4233,PROD105,Clothing,2024-06-01,,464.79,Credit Card,India,user871@example.com
ORD100571,CUST1264,PROD822,Home,2023-11-12,2.0,470.09,UPI,UK,user889@example.com
ORD100572,,,Sports,,2.0,338.89,UPI,USA,
ORD100573,CUST6418,PROD823,Sports,2023-11-16,,45.05,UPI,India,user4204@example.com
ORD100574,CUST7310,,Home,2024-09-06,3.0,440.18,Credit Card,,user669@example.com
ORD100575,CUST3336,PROD741,Sports,2024-02-27,3.0,232.01,Debit Card,UK,user4588@example.com
ORD100576,CUST8204,PROD622,Beauty,2023-10-10,5.0,340.34,UPI,Canada,user566@example.com
ORD100577,CUST2328,PROD898,Clothing,2024-08-22,5.0,246.94,Credit Card,India,user4694@example.com
ORD100578,CUST9830,PROD260,,2024-10-12,3.0,368.2,UPI,USA,user1453@example.com
ORD100579,CUST4947,PROD420,Sports,2023-05-30,4.0,243.27,Credit Card,,user2182@example.com
ORD100580,CUST3904,PROD421,Clothing,2024-09-25,3.0,461.19,UPI,India,user341@example.com
ORD100581,CUST7860,PROD154,Clothing,,4.0,327.8,Credit Card,Canada,user3873@example.com
ORD100582,CUST9807,PROD947,Electronics,2023-04-30,4.0,375.83,Credit Card,,user2300@example.com
ORD100583,,PROD440,Clothing,2023-02-27,5.0,385.56,Credit Card,Australia,user4606@example.com
ORD100584,CUST5596,PROD552,Home,2024-09-21,5.0,343.0,Credit Card,,user3937@example.com
ORD100585,CUST4032,PROD988,Home,,3.0,495.56,Cash on Delivery,,user3841@example.com
ORD100586,CUST5374,,Books,2023-08-13,1.0,406.57,,Canada,
ORD100587,CUST3985,,Clothing,2023-08-11,,,UPI,UK,user1132@example.com
ORD100588,CUST5679,PROD265,Electronics,2024-05-08,,418.77,Credit Card,Australia,user995@example.com
ORD100589,,PROD834,Clothing,2023-09-24,5.0,311.03,Debit Card,USA,user3525@example.com
ORD100590,,PROD659,Electronics,2023-12-27,2.0,125.11,Wallet,UK,user788@example.com
ORD100591,CUST4770,PROD352,Books,2023-03-14,2.0,371.42,Cash on Delivery,,user1678@example.com
ORD100592,CUST7419,PROD553,Sports,2023-02-26,2.0,389.65,,Australia,
ORD100593,CUST5393,PROD252,Sports,2023-11-15,5.0,202.88,Cash on Delivery,Australia,
ORD100594,CUST6163,,Books,2023-10-06,2.0,198.99,Wallet,India,
ORD100595,CUST3746,PROD667,Sports,2024-06-22,,130.41,Credit Card,USA,user2735@example.com
ORD100596,CUST9529,PROD868,Home,2023-10-21,1.0,138.7,Credit Card,Germany,user2661@example.com
ORD100597,CUST7526,PROD541,Books,2023-03-12,1.0,66.68,UPI,India,user3095@example.com
ORD100598,CUST6120,PROD554,Clothing,2024-09-27,3.0,497.26,UPI,India,user1448@example.com
ORD100599,,PROD401,Home,2024-09-03,2.0,270.04,Cash on Delivery,Australia,user1866@example.com
ORD100600,CUST8575,PROD802,Sports,2023-06-09,5.0,59.39,Credit Card,Australia,
ORD100601,CUST9888,PROD444,,2023-03-03,2.0,251.13,UPI,USA,user1279@example.com
ORD100602,CUST1620,PROD421,Books,2023-09-21,4.0,360.72,UPI,Germany,user4898@example.com
ORD100603,CUST1564,PROD252,Home,2024-06-23,3.0,221.69,UPI,Australia,user295@example.com
ORD100604,CUST2944,PROD840,Electronics,2024-05-14,1.0,498.59,Wallet,Germany,user4202@example.com
ORD100605,CUST7868,PROD201,Clothing,2023-08-10,3.0,323.86,,India,
ORD100606,CUST3203,PROD792,Home,2024-06-25,4.0,219.38,Credit Card,India,user3698@example.com
ORD100607,CUST4701,PROD707,Sports,2024-07-29,2.0,139.83,Wallet,USA,user1370@example.com
ORD100608,CUST4111,PROD921,Home,2024-06-26,1.0,77.44,UPI,USA,
ORD100609,CUST4212,PROD992,Sports,2024-10-26,,191.32,Debit Card,USA,user261@example.com
ORD100610,CUST1431,PROD257,Beauty,2023-03-11,3.0,,Cash on Delivery,India,user4168@example.com
ORD100611,CUST1734,PROD565,Home,,1.0,491.21,Cash on Delivery,USA,user896@example.com
ORD100612,CUST9759,PROD211,,2023-10-20,2.0,,Cash on Delivery,UK,user45@example.com
ORD100613,CUST2102,PROD577,Sports,2024-03-03,,347.7,Cash on Delivery,Canada,user2544@example.com
ORD100614,,PROD386,Books,2024-07-06,1.0,43.74,UPI,India,user614@example.com
ORD100615,CUST3429,PROD259,Electronics,2024-07-20,2.0,397.37,Cash on Delivery,Germany,user122@example.com
ORD100616,CUST6232,PROD842,Books,2023-01-18,1.0,87.45,Cash on Delivery,,user2698@example.com
ORD100617,,PROD418,Electronics,2023-07-17,5.0,112.22,Cash on Delivery,UK,user2361@example.com
ORD100618,CUST2316,PROD780,,2023-09-30,,213.59,Cash on Delivery,Australia,user830@example.com
ORD100619,CUST8387,PROD443,Electronics,,1.0,,Wallet,UK,user4100@example.com
ORD100620,CUST8176,PROD801,Clothing,2024-03-10,1.0,332.17,,USA,user1180@example.com
ORD100621,CUST3393,PROD645,Sports,2024-04-27,,384.86,Credit Card,Germany,user4323@example.com
ORD100622,,PROD344,Beauty,2023-06-29,3.0,233.75,Cash on Delivery,UK,user4377@example.com
ORD100623,CUST6117,PROD390,Electronics,,3.0,456.21,,UK,user4762@example.com
ORD100624,,PROD317,Sports,2024-02-10,1.0,,,India,
ORD100625,CUST1820,PROD188,Books,2024-12-10,1.0,477.77,,Canada,user1110@example.com
ORD100626,CUST6505,PROD556,Clothing,2024-01-12,4.0,407.96,Debit Card,Canada,user4290@example.com
ORD100627,CUST7412,PROD894,Beauty,2023-04-18,4.0,273.98,Debit Card,USA,
ORD100628,CUST7266,PROD852,Books,2024-06-16,,347.41,Debit Card,Germany,
ORD100629,CUST7864,PROD471,Books,2024-06-04,,312.55,Credit Card,,user1576@example.com
ORD100630,CUST9247,PROD133,Sports,2023-03-16,1.0,22.27,UPI,UK,user3801@example.com
ORD100631,CUST1551,PROD758,Home,2023-08-22,1.0,146.05,UPI,Australia,user920@example.com
ORD100632,CUST5970,PROD119,Beauty,2024-06-11,3.0,133.83,Wallet,Germany,
ORD100633,CUST5078,PROD940,Home,2023-08-29,,364.23,Wallet,USA,user94@example.com
ORD100634,,PROD351,Clothing,2023-02-06,2.0,239.2,Wallet,Germany,user4933@example.com
ORD100635,CUST1025,PROD934,Home,2023-12-11,4.0,,Credit Card,Germany,user3585@example.com
ORD100636,CUST4022,PROD382,Books,2024-07-14,4.0,243.57,Wallet,India,user3215@example.com
ORD100637,,PROD412,Books,2023-09-11,5.0,397.07,Credit Card,Australia,user4733@example.com
ORD100638,CUST7648,PROD503,Sports,2023-12-03,4.0,148.58,Cash on Delivery,,user1922@example.com
ORD100639,CUST4376,,Electronics,2024-10-26,4.0,386.39,,,user3306@example.com
ORD100640,CUST9318,PROD445,Electronics,2024-11-12,4.0,310.49,UPI,India,user712@example.com
ORD100641,CUST1074,PROD210,Books,2023-12-13,1.0,138.7,Debit Card,USA,user974@example.com
ORD100642,CUST6591,PROD439,Books,2024-10-14,1.0,402.37,Wallet,Australia,user3458@example.com
ORD100643,CUST1867,PROD723,Beauty,2024-12-03,,265.89,UPI,Canada,user1250@example.com
ORD100644,CUST8135,PROD899,Clothing,2024-03-20,4.0,65.77,Wallet,Australia,user570@example.com
ORD100645,CUST8444,PROD495,Beauty,2024-03-01,5.0,107.45,UPI,Australia,user865@example.com
ORD100646,CUST1820,PROD691,Books,2024-01-16,1.0,493.95,UPI,India,user1974@example.com
ORD100647,CUST4979,PROD372,Sports,2023-05-07,5.0,53.56,,Australia,user4869@example.com
ORD100648,CUST4098,PROD835,Beauty,2023-12-10,,271.37,Cash on Delivery,India,user3317@example.com
ORD100649,CUST1146,PROD817,Electronics,2024-09-28,,213.55,UPI,India,user961@example.com
ORD100650,CUST8678,PROD364,Beauty,2023-04-14,2.0,93.41,Wallet,India,user4964@example.com
ORD100651,,PROD456,Clothing,2023-11-30,4.0,12.69,UPI,UK,user606@example.com
ORD100652,,,Electronics,2024-07-31,1.0,,UPI,USA,user51@example.com
ORD100653,CUST5088,PROD765,Clothing,,5.0,425.48,Wallet,USA,
ORD100654,CUST4107,PROD461,Home,2024-09-12,4.0,,UPI,UK,
ORD100655,CUST2089,,Home,2023-06-14,3.0,78.36,UPI,Australia,user2692@example.com
ORD100656,CUST9625,PROD914,Clothing,2024-08-06,3.0,222.51,Debit Card,Germany,user3286@example.com
ORD100657,CUST8485,PROD554,Home,2024-06-12,1.0,470.18,Debit Card,,user2505@example.com
ORD100658,CUST8379,PROD997,Home,,2.0,88.32,Credit Card,UK,user3835@example.com
ORD100659,,,Electronics,2024-01-25,2.0,219.61,UPI,India,user3616@example.com
ORD100660,,PROD706,Sports,,3.0,101.76,Debit Card,Canada,user2114@example.com
ORD100661,CUST5025,PROD754,Sports,2024-01-20,1.0,326.67,UPI,Australia,user3028@example.com
ORD100662,CUST9828,PROD655,,2023-02-04,3.0,327.78,Debit Card,Australia,user136@example.com
ORD100663,CUST8111,PROD824,Beauty,2024-05-22,5.0,133.63,Credit Card,UK,user1417@example.com
ORD100664,CUST1421,PROD357,Home,2023-10-15,,368.93,Debit Card,Canada,user2104@example.com
ORD100665,CUST4684,PROD356,,2024-02-05,4.0,425.94,Wallet,Germany,user1274@example.com
ORD100666,,PROD996,Home,2024-11-30,4.0,274.39,Debit Card,Australia,user2183@example.com
ORD100667,CUST8399,,Clothing,2023-08-19,1.0,209.14,Wallet,Germany,user1847@example.com
ORD100668,CUST7711,PROD589,Beauty,2024-08-31,4.0,,UPI,,user205@example.com
ORD100669,CUST9177,PROD335,Beauty,2024-02-08,5.0,228.95,Credit Card,India,user3826@example.com
ORD100670,CUST6361,,Books,2023-05-22,1.0,427.96,UPI,Canada,user4614@example.com
ORD100671,,PROD239,Clothing,2023-08-01,4.0,318.0,Credit Card,Canada,user215@example.com
ORD100672,CUST1562,PROD185,Sports,2024-01-14,1.0,451.64,UPI,USA,
ORD100673,CUST6951,PROD292,Home,2024-02-19,4.0,387.25,UPI,Australia,user4007@example.com
ORD100674,CUST1246,PROD486,Books,2023-06-11,4.0,34.15,Cash on Delivery,Germany,user4070@example.com
ORD100675,CUST7444,PROD552,Electronics,2023-12-21,2.0,,Wallet,UK,user2336@example.com
ORD100676,CUST6500,PROD372,Home,2024-02-14,5.0,447.57,UPI,,user4350@example.com
ORD100677,CUST8868,PROD414,Beauty,2024-05-29,4.0,148.14,,UK,user3064@example.com
ORD100678,CUST5621,PROD581,Electronics,2024-07-16,,234.18,UPI,USA,user2332@example.com
ORD100679,CUST3597,PROD870,Home,2024-11-16,3.0,109.33,Debit Card,,user701@example.com
ORD100680,CUST5109,,Sports,2023-06-06,3.0,155.41,Debit Card,USA,user323@example.com
ORD100681,CUST3343,PROD787,Books,2024-08-08,5.0,98.52,Wallet,India,user3025@example.com
ORD100682,CUST5689,PROD512,Home,,,248.32,Credit Card,Germany,user3602@example.com
ORD100683,CUST8564,PROD422,,,1.0,266.09,Debit Card,USA,user2975@example.com
ORD100684,CUST4741,PROD248,Electronics,,4.0,351.33,Wallet,India,user4326@example.com
ORD100685,CUST5332,PROD750,Electronics,2024-07-05,5.0,443.15,Wallet,,user3181@example.com
ORD100686,CUST7146,PROD737,Clothing,2023-03-24,4.0,,UPI,USA,user1613@example.com
ORD100687,CUST8415,,Beauty,2023-06-09,1.0,494.5,Cash on Delivery,Germany,user655@example.com
ORD100688,CUST8661,PROD856,Home,2024-09-04,4.0,95.43,UPI,USA,user2751@example.com
ORD100689,CUST5475,PROD738,Home,2024-09-28,4.0,19.8,Debit Card,UK,user488@example.com
ORD100690,CUST6361,PROD589,Electronics,2024-03-19,2.0,421.06,Cash on Delivery,UK,user210@example.com
ORD100691,CUST3134,PROD470,Beauty,2024-05-04,3.0,443.6,Cash on Delivery,USA,user4750@example.com
ORD100692,CUST6731,PROD800,Beauty,2024-03-06,1.0,,Cash on Delivery,Germany,user2251@example.com
ORD100693,CUST1525,PROD523,Sports,2024-04-04,5.0,109.74,Cash on Delivery,USA,user230@example.com
ORD100694,,PROD371,Home,2023-01-17,2.0,336.07,Cash on Delivery,UK,user282@example.com
ORD100695,CUST8540,PROD761,Clothing,2024-09-23,4.0,,UPI,USA,user2664@example.com
ORD100696,CUST2891,PROD918,Sports,2024-08-30,3.0,71.15,Cash on Delivery,Canada,
ORD100697,CUST5296,PROD102,Books,2024-12-19,,199.69,Wallet,USA,user2161@example.com
ORD100698,CUST9973,PROD591,Books,2023-09-07,5.0,485.29,,,user1801@example.com
ORD100699,CUST8842,PROD573,Sports,2023-10-21,3.0,119.65,Debit Card,Germany,user2394@example.com
ORD100700,CUST4797,PROD598,Clothing,,4.0,31.08,Cash on Delivery,Germany,
ORD100701,CUST3710,PROD815,Sports,2023-09-06,3.0,359.91,UPI,India,
ORD100702,CUST4973,PROD439,Books,2024-04-28,3.0,196.75,Cash on Delivery,India,
ORD100703,CUST2325,PROD860,Electronics,2023-09-11,5.0,64.66,UPI,Germany,user1982@example.com
ORD100704,CUST5245,PROD608,Home,2024-07-05,1.0,104.61,UPI,USA,user1941@example.com
ORD100705,CUST1900,PROD825,Sports,2024-04-16,4.0,109.32,Wallet,Canada,user3026@example.com
ORD100706,CUST3305,PROD842,Books,2023-03-16,5.0,,UPI,Australia,user2431@example.com
ORD100707,CUST2723,PROD776,Clothing,,5.0,382.55,UPI,USA,user1201@example.com
ORD100708,CUST1881,PROD967,,2023-01-22,5.0,230.01,Debit Card,Australia,user1264@example.com
ORD100709,CUST9129,PROD723,Clothing,2024-05-25,5.0,168.29,Credit Card,Canada,user1222@example.com
ORD100710,CUST4768,PROD239,Books,2023-10-14,4.0,94.05,Cash on Delivery,Australia,user4943@example.com
ORD100711,,PROD702,Sports,2024-11-21,,257.05,Wallet,Australia,user1936@example.com
ORD100712,CUST6826,PROD610,Books,,2.0,409.34,Wallet,Canada,user1166@example.com
ORD100713,CUST2771,,Sports,2024-10-07,1.0,425.07,UPI,Germany,user1912@example.com
ORD100714,CUST3826,PROD936,Electronics,2023-11-24,,,Credit Card,Australia,
ORD100715,CUST7831,PROD440,,,1.0,203.29,,Australia,user3085@example.com
ORD100716,CUST9489,PROD114,Sports,2023-03-28,1.0,,UPI,Australia,user1061@example.com
ORD100717,CUST8053,PROD518,Electronics,2024-06-14,1.0,17.13,Credit Card,UK,user3597@example.com
ORD100718,CUST9110,PROD548,Electronics,2023-04-23,4.0,450.14,Debit Card,USA,user4196@example.com
ORD100719,CUST3945,PROD335,Electronics,2024-08-21,1.0,224.08,Debit Card,Australia,user2591@example.com
ORD100720,CUST1146,PROD537,Home,2023-06-21,5.0,268.94,,Australia,user3208@example.com
ORD100721,CUST1269,PROD970,Home,2024-03-01,3.0,192.42,,Germany,user4072@example.com
ORD100722,CUST1277,PROD877,Sports,2023-12-10,,,UPI,Australia,user2367@example.com
ORD100723,CUST9921,PROD421,,2024-12-14,3.0,433.51,UPI,USA,user3185@example.com
ORD100724,CUST4642,PROD933,Books,2023-07-03,1.0,429.6,Credit Card,India,user4001@example.com
ORD100725,CUST9884,PROD122,Books,2023-04-04,1.0,69.72,Cash on Delivery,UK,user1105@example.com
ORD100726,CUST7324,PROD675,Beauty,2023-02-10,4.0,298.11,,UK,user2662@example.com
ORD100727,CUST6175,PROD414,Clothing,2024-04-13,3.0,393.8,Cash on Delivery,UK,user3062@example.com
ORD100728,CUST5290,PROD233,Electronics,2024-11-20,4.0,154.24,Wallet,Canada,user95@example.com
ORD100729,CUST8858,PROD778,Beauty,2024-05-17,2.0,126.49,Credit Card,Germany,user4966@example.com
ORD100730,CUST3421,PROD184,Beauty,2024-04-25,5.0,391.25,Cash on Delivery,,user4829@example.com
ORD100731,CUST6780,PROD129,Electronics,2024-08-21,3.0,219.37,Debit Card,Germany,user19@example.com
ORD100732,CUST8283,PROD523,Clothing,2023-09-28,3.0,195.16,UPI,USA,user848@example.com
ORD100733,CUST5646,PROD524,Books,2023-04-25,2.0,369.75,Cash on Delivery,India,user1359@example.com
ORD100734,CUST9920,PROD219,,2023-04-21,1.0,358.3,UPI,Australia,user1266@example.com
ORD100735,CUST9208,PROD384,Electronics,2024-12-22,4.0,190.37,Wallet,USA,user2102@example.com
ORD100736,,PROD752,Sports,2023-11-15,5.0,178.04,Debit Card,UK,user951@example.com
ORD100737,CUST7579,PROD333,Books,2023-12-13,2.0,244.64,Wallet,UK,user3038@example.com
ORD100738,CUST2148,PROD104,Home,2024-06-16,4.0,446.18,UPI,Australia,user4408@example.com
ORD100739,CUST7917,PROD847,Sports,,1.0,22.01,Debit Card,Australia,user1443@example.com
ORD100740,CUST9944,PROD302,Beauty,2024-12-03,2.0,207.43,Debit Card,Germany,user1647@example.com
ORD100741,CUST9257,PROD932,Home,2023-12-17,3.0,392.16,UPI,Canada,user4287@example.com
ORD100742,CUST5394,PROD607,Beauty,2024-06-03,2.0,439.66,Wallet,Canada,user4723@example.com
ORD100743,CUST6966,PROD896,Clothing,2024-07-07,1.0,310.01,Cash on Delivery,India,user2367@example.com
ORD100744,CUST3405,,,2024-03-25,1.0,182.2,Wallet,India,user1539@example.com
ORD100745,CUST4645,PROD699,Electronics,2023-02-13,2.0,137.38,Cash on Delivery,USA,user496@example.com
ORD100746,CUST9510,PROD777,Electronics,2023-10-04,5.0,417.34,Credit Card,Canada,user2248@example.com
ORD100747,CUST8540,PROD715,Home,2024-03-04,5.0,95.25,Cash on Delivery,UK,user523@example.com
ORD100748,CUST4842,PROD390,Beauty,2024-04-08,5.0,344.35,Cash on Delivery,Australia,user91@example.com
ORD100749,CUST1229,PROD751,Clothing,2024-04-18,3.0,401.34,Debit Card,UK,user3627@example.com
ORD100750,CUST6540,PROD770,Beauty,2023-12-05,1.0,,Debit Card,USA,user3080@example.com
ORD100751,CUST5047,PROD881,Electronics,2023-10-26,4.0,401.37,,Germany,user4588@example.com
ORD100752,CUST5490,,Clothing,2023-07-01,2.0,59.78,,Australia,user2024@example.com
