ORD100000,CUST5141,PROD884,Electronics,2023-09-05,5.0,116.28,UPI,Germany,user2247@example.com
ORD100753,CUST9398,PROD734,Beauty,2023-02-08,1.0,251.66,Wallet,Canada,user4778@example.com
ORD100754,CUST8207,PROD800,Sports,2023-08-30,1.0,371.87,Credit Card,Australia,user3155@example.com
ORD100755,CUST1776,PROD696,Books,2023-12-20,2.0,379.17,Credit Card,Australia,
ORD100756,CUST8746,PROD498,Books,2024-11-12,4.0,438.4,Cash on Delivery,USA,user1533@example.com
ORD100757,CUST8280,PROD148,Books,2024-11-05,4.0,398.66,Debit Card,UK,user4257@example.com
ORD100758,,PROD820,Books,2024-10-27,5.0,,Wallet,Germany,user1766@example.com
ORD100759,CUST8957,PROD411,Books,2024-01-10,4.0,45.96,Cash on Delivery,Canada,user3804@example.com
ORD100760,CUST9595,PROD351,Sports,2024-03-24,2.0,450.04,Debit Card,India,user235@example.com
ORD100761,CUST9519,PROD163,Sports,2023-07-01,2.0,425.01,UPI,Germany,user4552@example.com
ORD100762,,PROD177,Sports,2023-03-20,5.0,259.11,Cash on Delivery,UK,user4196@example.com
ORD100763,CUST3558,PROD749,Clothing,2023-05-11,2.0,324.31,,India,user4366@example.com
ORD100764,,PROD100,Sports,2024-12-09,2.0,34.32,Cash on Delivery,Australia,user3630@example.com
ORD100765,CUST9251,PROD156,Electronics,2024-11-24,1.0,399.71,Cash on Delivery,Canada,user1298@example.com
ORD100766,CUST7568,PROD947,Beauty,2024-11-10,5.0,,Wallet,Australia,user3062@example.com
ORD100767,CUST9693,PROD675,Home,2024-03-08,4.0,392.96,Credit Card,India,user4203@example.com
ORD100768,CUST5304,PROD235,Beauty,2024-02-11,5.0,335.25,UPI,USA,user4245@example.com
ORD100769,CUST8438,PROD171,Electronics,,3.0,319.04,Cash on Delivery,India,
ORD100770,CUST1625,PROD175,,2024-12-31,1.0,262.71,UPI,,user1937@example.com
ORD100771,,PROD929,Beauty,2023-01-23,3.0,260.55,Debit Card,Australia,user3802@example.com
ORD100772,CUST2945,PROD545,Home,2023-06-17,3.0,,Credit Card,Australia,user1691@example.com
ORD100773,,PROD947,Home,2023-04-11,,202.53,Cash on Delivery,,user3673@example.com
ORD100774,CUST7878,PROD401,Beauty,2023-12-03,3.0,139.58,Cash on Delivery,Germany,user550@example.com
ORD100775,CUST1342,PROD136,Home,2023-10-31,2.0,222.64,Cash on Delivery,Canada,user4729@example.com
ORD100776,CUST8941,PROD603,Sports,2024-06-15,1.0,92.24,Wallet,India,user3793@example.com
ORD100777,CUST6413,PROD675,Books,2023-10-28,4.0,374.03,Wallet,USA,user2245@example.com
ORD100778,CUST5982,PROD608,Electronics,2024-12-30,3.0,401.58,,USA,user2169@example.com
ORD100779,CUST9353,PROD767,Beauty,2023-10-21,3.0,189.31,Debit Card,Canada,user3859@example.com
ORD100780,CUST8579,PROD347,Clothing,2024-04-21,5.0,55.98,Cash on Delivery,Canada,user1332@example.com
ORD100781,CUST8391,PROD310,Electronics,2023-11-17,3.0,128.0,Cash on Delivery,India,user2026@example.com
ORD100782,CUST7090,PROD501,Books,2024-03-19,3.0,336.72,Credit Card,USA,user3225@example.com
ORD100783,CUST2185,PROD792,Clothing,2024-07-29,3.0,469.52,Credit Card,Australia,user4912@example.com
ORD100784,CUST4260,PROD310,Home,2023-10-22,2.0,104.12,UPI,USA,user2463@example.com
ORD100785,,PROD860,,,4.0,241.78,Cash on Delivery,Australia,user1973@example.com
ORD100786,CUST8505,,Clothing,,1.0,268.27,Wallet,Australia,user768@example.com
ORD100787,CUST3251,PROD781,Home,,,71.13,Debit Card,UK,user219@example.com
ORD100788,CUST5469,PROD605,Electronics,2024-06-19,3.0,228.51,Cash on Delivery,Australia,user4396@example.com
ORD100789,,PROD557,Sports,2024-12-18,,103.55,,Canada,user3783@example.com
ORD100790,CUST9530,,Home,2023-03-29,2.0,319.04,Wallet,Australia,user4844@example.com
ORD100791,CUST7265,,,2023-03-30,3.0,280.48,Debit Card,Germany,user1515@example.com
ORD100792,CUST1351,PROD667,,2024-01-15,5.0,63.94,Cash on Delivery,USA,user1006@example.com
ORD100793,CUST2606,PROD713,,2024-07-12,1.0,40.43,Debit Card,India,user4129@example.com
ORD100794,CUST1363,PROD920,,2023-02-03,3.0,136.35,UPI,USA,user2172@example.com
ORD100795,,PROD969,Home,2024-06-03,3.0,280.82,Wallet,Australia,user2478@example.com
ORD100796,,PROD918,,2024-02-23,,176.78,Credit Card,USA,user4322@example.com
ORD100797,CUST1400,PROD991,Sports,2023-03-29,2.0,486.74,UPI,Germany,user1105@example.com
ORD100798,CUST6120,PROD721,Books,2024-02-13,5.0,337.07,Debit Card,Australia,user3798@example.com
ORD100799,CUST8981,PROD244,Sports,2024-09-05,,38.83,Credit Card,India,user1924@example.com
ORD100800,CUST3955,,Clothing,2023-04-21,5.0,106.61,Credit Card,USA,user4572@example.com
ORD100801,,PROD705,Sports,2023-06-23,2.0,,Credit Card,India,user3098@example.com
ORD100802,,PROD627,Electronics,2024-09-30,2.0,267.87,UPI,India,user1934@example.com
ORD100803,CUST1419,PROD625,Sports,2023-07-06,2.0,143.35,Debit Card,Australia,user4488@example.com
ORD100804,CUST8214,PROD310,Electronics,,1.0,11.06,Credit Card,Australia,user1359@example.com
ORD100805,CUST3706,PROD191,Electronics,2023-07-23,,359.88,Credit Card,India,user4594@example.com
ORD100806,CUST2787,PROD724,Beauty,,2.0,270.34,UPI,,user4959@example.com
ORD100807,CUST3007,PROD210,Sports,2023-12-27,2.0,454.54,Debit Card,Germany,user1748@example.com
ORD100808,CUST8091,,Clothing,2024-02-17,5.0,237.74,Cash on Delivery,Germany,user1998@example.com
ORD100809,CUST4347,PROD209,Home,2024-11-05,2.0,102.97,Wallet,Germany,user4916@example.com
ORD100810,CUST5088,PROD794,Home,2024-07-17,1.0,9.18,Credit Card,India,user452@example.com
ORD100811,CUST9719,PROD821,Books,2023-03-10,,268.7,Credit Card,UK,user4484@example.com
ORD100812,CUST8557,PROD224,Home,2024-02-23,5.0,,Cash on Delivery,Canada,user3702@example.com
ORD100813,CUST5179,PROD922,,2024-06-15,4.0,37.84,,Canada,user4761@example.com
ORD100814,CUST8621,PROD244,Clothing,2024-02-03,4.0,21.35,UPI,India,user1944@example.com
ORD100815,,PROD222,,2024-10-03,1.0,188.86,Wallet,Australia,user1289@example.com
ORD100816,CUST7275,PROD469,,2023-02-12,4.0,409.3,Credit Card,India,
ORD100817,CUST4965,PROD899,Sports,2024-04-09,2.0,,Wallet,India,user2894@example.com
ORD100818,CUST9002,,Home,,5.0,398.3,Wallet,India,user409@example.com
ORD100819,CUST8741,PROD539,Electronics,2024-02-25,5.0,403.32,Wallet,USA,user3005@example.com
ORD100820,CUST7159,PROD230,Electronics,2023-04-15,4.0,180.26,UPI,Canada,user339@example.com
ORD100821,,PROD526,Books,2023-05-30,3.0,215.04,UPI,USA,user65@example.com
ORD100822,CUST3598,PROD821,,2024-03-18,5.0,113.48,Credit Card,Australia,user4917@example.com
ORD100823,CUST8971,PROD137,Sports,2023-03-01,5.0,144.61,UPI,USA,user3288@example.com
ORD100824,,PROD614,Home,2024-05-13,4.0,493.3,UPI,India,user4981@example.com
ORD100825,CUST3419,PROD775,Electronics,2023-04-25,5.0,139.48,Debit Card,Canada,user2900@example.com
ORD100826,,PROD996,Sports,2023-08-29,1.0,19.42,Debit Card,India,user3560@example.com
ORD100827,CUST3412,PROD940,Sports,2023-02-03,4.0,102.9,UPI,Germany,user3179@example.com
ORD100828,CUST3679,PROD283,Clothing,2023-11-10,4.0,384.66,UPI,Canada,
ORD100829,CUST7734,PROD430,Books,2023-06-16,3.0,,Cash on Delivery,Canada,
ORD100830,CUST3888,,Home,2023-12-15,2.0,165.4,Cash on Delivery,India,user3778@example.com
ORD100831,CUST4884,PROD625,Beauty,2024-03-11,4.0,364.28,Credit Card,Australia,user4330@example.com
ORD100832,CUST7888,PROD813,Electronics,2023-08-11,1.0,175.76,Debit Card,India,user2765@example.com
ORD100833,CUST7776,PROD899,Electronics,2023-09-22,5.0,259.69,Debit Card,USA,user2838@example.com
ORD100834,CUST8925,PROD937,Sports,2024-01-09,,177.99,Credit Card,,user4760@example.com
ORD100835,CUST2201,PROD216,Beauty,2024-05-07,,100.76,Wallet,Germany,user307@example.com
ORD100836,CUST6477,PROD839,Clothing,,4.0,364.25,UPI,Australia,user1351@example.com
ORD100837,CUST2471,PROD934,Electronics,2023-01-03,4.0,,UPI,USA,user3586@example.com
ORD100838,CUST3126,PROD665,Sports,,4.0,357.55,UPI,Germany,user245@example.com
ORD100839,CUST4496,PROD994,Electronics,2024-02-10,3.0,432.79,Wallet,,user2239@example.com
ORD100840,CUST8655,PROD298,Electronics,2024-12-14,1.0,,UPI,UK,user2191@example.com
ORD100841,CUST6224,,Clothing,2023-03-12,,,Cash on Delivery,,user4097@example.com
ORD100842,CUST9863,PROD424,Home,2024-01-31,4.0,333.19,Wallet,Canada,user4447@example.com
ORD100843,CUST3811,PROD313,Books,2024-04-17,2.0,226.33,Debit Card,Germany,user102@example.com
ORD100844,CUST3472,PROD918,Home,,1.0,268.64,,Australia,user706@example.com
ORD100845,CUST6272,PROD714,Books,2023-08-09,5.0,,Cash on Delivery,UK,user1319@example.com
ORD100846,CUST2597,PROD500,Electronics,2024-05-30,5.0,101.63,Debit Card,Canada,
ORD100847,CUST2878,,Books,2023-04-21,3.0,159.47,UPI,Germany,user3824@example.com
ORD100848,CUST1544,PROD846,Sports,2024-01-28,5.0,200.98,Credit Card,UK,user4457@example.com
ORD100849,CUST8563,PROD858,Electronics,2023-04-15,,351.74,Debit Card,UK,user1957@example.com
ORD100850,CUST3531,PROD640,Clothing,,3.0,125.55,Wallet,UK,user1530@example.com
ORD100851,CUST6408,PROD806,,2023-07-27,5.0,,Cash on Delivery,USA,user1065@example.com
ORD100852,CUST3570,PROD327,Books,2023-10-30,4.0,93.61,Credit Card,Germany,user183@example.com
ORD100853,CUST7767,PROD677,Electronics,2023-09-17,2.0,449.31,Credit Card,Canada,
ORD100854,CUST1482,PROD724,Electronics,2024-01-12,,280.19,UPI,Canada,user2228@example.com
ORD100855,CUST4422,PROD947,Beauty,2024-07-08,2.0,277.39,Credit Card,Germany,user2198@example.com
ORD100856,CUST2824,PROD826,Books,2024-03-21,5.0,61.99,Cash on Delivery,USA,user3607@example.com
ORD100857,CUST9434,PROD372,Beauty,2024-05-13,2.0,428.96,Wallet,,user4159@example.com
ORD100858,CUST3551,,Sports,2024-05-24,4.0,135.3,Credit Card,India,user4681@example.com
ORD100859,CUST1192,PROD646,Sports,2024-11-14,,94.42,Credit Card,Australia,user3012@example.com
ORD100860,CUST2539,,Beauty,2023-06-18,3.0,124.57,,UK,user1782@example.com
ORD100861,CUST3845,PROD537,Sports,2023-03-08,5.0,137.17,Debit Card,Germany,user1934@example.com
ORD100862,CUST4845,PROD129,Books,2024-03-13,3.0,420.4,,Germany,user476@example.com
ORD100863,,PROD189,Electronics,2023-09-16,1.0,481.59,Debit Card,UK,
ORD100864,CUST6025,PROD410,Books,2024-03-25,4.0,263.05,UPI,Canada,user2372@example.com
ORD100865,CUST9578,PROD888,Books,2023-06-21,1.0,343.16,Wallet,Germany,user1760@example.com
ORD100866,CUST8107,PROD621,Electronics,,3.0,467.26,Credit Card,Australia,user1293@example.com
ORD100867,CUST7708,,Sports,2023-12-30,1.0,498.27,Debit Card,India,user1888@example.com
ORD100868,CUST8250,,Clothing,2023-08-09,,426.08,Wallet,India,user2771@example.com
ORD100869,CUST7598,PROD443,Beauty,2024-02-07,2.0,304.0,Cash on Delivery,USA,user1198@example.com
ORD100870,CUST6609,PROD315,Beauty,2023-03-09,1.0,317.77,UPI,Australia,user3343@example.com
ORD100871,CUST8394,PROD302,Beauty,2023-11-13,2.0,,Credit Card,Canada,user698@example.com
ORD100872,CUST7653,PROD858,Beauty,2023-05-24,5.0,400.31,Wallet,,user2873@example.com
ORD100873,CUST9578,PROD953,Clothing,2023-09-11,1.0,72.72,Cash on Delivery,Canada,user2870@example.com
ORD100874,CUST2193,PROD221,Electronics,2024-11-24,3.0,491.75,Debit Card,India,user2164@example.com
ORD100875,CUST7989,,Sports,2024-03-19,,196.73,Wallet,India,user4953@example.com
ORD100876,CUST5194,PROD137,,,1.0,450.41,Debit Card,UK,user2936@example.com
ORD100877,CUST2041,PROD333,Home,2024-01-29,,153.24,Cash on Delivery,Australia,user3199@example.com
ORD100878,CUST4520,PROD700,Clothing,2024-04-20,2.0,282.4,Credit Card,Germany,
ORD100879,CUST9066,PROD748,,2024-10-14,1.0,234.13,Credit Card,USA,user3047@example.com
ORD100880,CUST5845,PROD876,Clothing,2023-07-06,1.0,182.97,UPI,Germany,user3176@example.com
ORD100881,CUST5618,PROD953,Books,2023-04-28,1.0,295.72,,Germany,user4700@example.com
ORD100882,CUST1324,PROD745,Sports,2023-07-04,2.0,297.0,Debit Card,,user3953@example.com
ORD100883,CUST9477,PROD646,Books,2024-04-22,2.0,178.74,Debit Card,UK,user1400@example.com
ORD100884,CUST2304,PROD496,Clothing,2024-09-15,4.0,224.68,UPI,USA,user2840@example.com
ORD100885,CUST4321,PROD996,Books,2024-01-04,,431.36,Debit Card,USA,user2633@example.com
ORD100886,CUST4768,PROD121,Electronics,2023-11-26,5.0,163.43,Credit Card,Australia,user2065@example.com
ORD100887,CUST5411,,Clothing,2024-09-12,1.0,72.32,Debit Card,USA,user543@example.com
ORD100888,CUST4512,PROD747,Clothing,2024-07-01,2.0,490.77,Debit Card,,user4189@example.com
ORD100889,,PROD295,Home,2024-12-09,1.0,5.18,Debit Card,Germany,user535@example.com
ORD100890,CUST2582,PROD959,Home,2024-08-24,,474.67,Cash on Delivery,UK,user4385@example.com
ORD100891,CUST1170,PROD331,Clothing,2023-04-17,4.0,242.84,Credit Card,UK,user2103@example.com
ORD100892,CUST4227,PROD842,Sports,2023-01-01,5.0,117.77,Debit Card,UK,user712@example.com
ORD100893,CUST7238,PROD634,Sports,2024-10-24,3.0,473.38,Debit Card,UK,user254@example.com
ORD100894,CUST4802,PROD594,Clothing,,,487.26,Wallet,India,user3963@example.com
ORD100895,CUST8889,PROD251,Beauty,2023-06-04,4.0,189.31,Debit Card,UK,user181@example.com
ORD100896,CUST4052,,Beauty,2024-07-09,5.0,62.94,Debit Card,Germany,user1315@example.com
ORD100897,CUST5784,PROD746,Clothing,2023-11-26,4.0,471.94,Credit Card,Australia,user4600@example.com
ORD100898,CUST4062,PROD795,Home,2023-04-18,5.0,12.1,Debit Card,Canada,user4021@example.com
ORD100899,CUST3655,PROD307,,2023-06-28,1.0,100.32,Cash on Delivery,UK,user4239@example.com
ORD100900,CUST4889,PROD557,Beauty,2024-07-26,2.0,497.01,Wallet,Australia,user2315@example.com
ORD100901,CUST9431,PROD531,,2024-08-16,1.0,10.73,UPI,India,user1321@example.com
ORD100902,CUST4542,PROD971,Electronics,2024-02-22,3.0,291.02,Debit Card,Australia,
ORD100903,CUST2193,PROD833,,2023-11-03,1.0,266.93,Wallet,USA,user247@example.com
ORD100904,CUST7040,PROD248,Sports,2023-06-06,4.0,392.01,Wallet,India,user1809@example.com
ORD100905,CUST9770,,Sports,,1.0,85.01,Wallet,,user1032@example.com
ORD100906,CUST1107,PROD220,Books,2023-04-16,5.0,481.89,UPI,USA,user3802@example.com
ORD100907,,PROD166,Books,2024-01-22,,497.65,Cash on Delivery,,user325@example.com
ORD100908,CUST1567,PROD295,Sports,2024-07-25,2.0,318.59,UPI,India,user1216@example.com
ORD100909,CUST2448,PROD301,Home,,2.0,256.93,Cash on Delivery,Germany,user830@example.com
ORD100910,CUST9516,PROD325,Beauty,2023-06-01,5.0,231.07,UPI,Australia,user3949@example.com
ORD100911,CUST4638,PROD411,Electronics,2024-06-05,1.0,148.57,Credit Card,Australia,user4873@example.com
ORD100912,CUST1379,,,2024-04-06,5.0,279.25,Cash on Delivery,USA,user2949@example.com
ORD100913,CUST7507,PROD160,Electronics,2023-07-31,5.0,409.47,,Australia,user4501@example.com
ORD100914,,,Books,2024-03-10,1.0,282.71,Debit Card,India,user4488@example.com
ORD100915,CUST1820,PROD718,Electronics,2024-12-11,5.0,273.07,Credit Card,Canada,user3862@example.com
ORD100916,CUST6719,PROD112,Electronics,2023-07-09,1.0,38.63,Credit Card,,user2373@example.com
ORD100917,CUST2373,PROD294,Books,2024-01-18,,353.93,Cash on Delivery,UK,user598@example.com
ORD100918,CUST7259,PROD900,Sports,2023-07-22,4.0,74.51,Cash on Delivery,India,user194@example.com
ORD100919,CUST3422,PROD528,Clothing,2024-11-11,2.0,6.83,UPI,,user4972@example.com
ORD100920,CUST9886,PROD384,Books,2023-04-21,,16.85,Debit Card,Canada,user1133@example.com
ORD100921,CUST3503,PROD981,Sports,2024-05-26,1.0,15.68,Debit Card,,user4917@example.com
ORD100922,CUST1041,PROD369,Beauty,2023-04-26,1.0,226.93,Debit Card,Australia,user690@example.com
ORD100923,CUST8496,PROD230,Home,2023-01-27,,311.79,UPI,Canada,user1394@example.com
ORD100924,CUST5799,PROD225,Beauty,2023-05-22,4.0,90.05,,India,user2774@example.com
ORD100925,CUST9025,PROD587,Clothing,2023-12-26,2.0,450.48,,Germany,
ORD100926,CUST5596,PROD225,Home,2024-01-01,5.0,485.35,UPI,Australia,
ORD100927,CUST3117,PROD398,Home,2024-02-03,2.0,336.14,Debit Card,Germany,user1266@example.com
ORD100928,CUST5229,PROD338,Beauty,,3.0,19.42,Cash on Delivery,USA,user885@example.com
ORD100929,CUST6329,PROD704,Sports,2024-01-26,4.0,24.51,UPI,Canada,user3655@example.com
ORD100930,,PROD634,Sports,2024-03-15,3.0,265.24,Wallet,Germany,user1532@example.com
ORD100931,CUST2376,PROD590,Home,2023-03-24,3.0,272.18,Credit Card,Australia,user4959@example.com
ORD100932,CUST7676,,Sports,2023-06-12,3.0,412.19,Cash on Delivery,UK,user2304@example.com
ORD100933,CUST2004,PROD283,Books,2024-02-20,3.0,303.73,Wallet,USA,user2596@example.com
ORD100934,CUST8914,PROD237,,,3.0,228.07,Wallet,Germany,user160@example.com
ORD100935,CUST6534,PROD780,Electronics,2023-05-11,1.0,119.33,UPI,,user1589@example.com
ORD100936,CUST1392,PROD188,Beauty,2024-07-25,1.0,67.51,Cash on Delivery,UK,user3316@example.com
ORD100937,CUST1183,PROD170,Electronics,2024-05-22,1.0,434.17,Cash on Delivery,USA,user4992@example.com
ORD100938,CUST5823,PROD535,Electronics,2024-12-30,2.0,,Credit Card,Germany,user43@example.com
ORD100939,CUST7805,PROD982,Books,2024-02-04,4.0,409.92,UPI,Canada,
ORD100940,CUST9227,PROD393,Home,2024-11-29,1.0,444.08,UPI,Germany,user17@example.com
ORD100941,CUST2768,PROD659,Beauty,2023-03-31,1.0,295.04,Cash on Delivery,Australia,user1640@example.com
ORD100942,CUST7595,PROD430,Clothing,,5.0,412.72,Credit Card,USA,user1872@example.com
ORD100943,CUST3652,PROD841,Electronics,2024-03-22,5.0,,Debit Card,UK,user1377@example.com
ORD100944,CUST5171,,Books,2023-11-05,2.0,242.51,Debit Card,UK,
ORD100945,CUST5647,PROD908,Books,2024-08-01,5.0,72.02,Credit Card,UK,user3595@example.com
ORD100946,CUST8210,PROD227,Books,2024-07-27,4.0,348.85,Credit Card,,
ORD100947,CUST8877,PROD174,Books,,4.0,428.45,Debit Card,Australia,user4419@example.com
ORD100948,CUST7191,PROD596,Beauty,2023-07-12,2.0,479.75,Credit Card,Germany,user4036@example.com
ORD100949,CUST5934,PROD428,Sports,2023-05-31,1.0,468.61,Debit Card,UK,user1320@example.com
ORD100950,CUST9142,PROD200,Clothing,2023-05-06,5.0,301.57,,Germany,user3118@example.com
ORD100951,CUST2281,,Clothing,2024-01-02,5.0,17.02,,Germany,user4556@example.com
ORD100952,CUST7012,PROD564,Clothing,2024-10-18,3.0,298.2,Wallet,Germany,
ORD100953,CUST5035,PROD648,Clothing,2023-11-22,3.0,295.03,Cash on Delivery,India,user3271@example.com
ORD100954,CUST3266,PROD265,Books,2023-05-26,3.0,239.85,Cash on Delivery,Germany,user2212@example.com
ORD100955,CUST2089,PROD795,Books,2023-07-13,1.0,189.09,UPI,Germany,user1355@example.com
ORD100956,CUST8259,PROD576,Sports,2024-11-13,5.0,100.3,Credit Card,Germany,user2178@example.com
ORD100957,CUST7419,,Electronics,2024-01-25,,205.56,Cash on Delivery,Australia,user223@example.com
ORD100958,CUST3891,PROD455,Home,2024-05-27,4.0,386.73,UPI,USA,user1530@example.com
ORD100959,,,Electronics,2023-04-24,1.0,146.58,Cash on Delivery,Canada,user3099@example.com
ORD100960,CUST8331,PROD760,Books,2023-12-11,1.0,,Wallet,Germany,user663@example.com
ORD100961,CUST9251,PROD183,Sports,2023-09-15,,309.44,Credit Card,India,
ORD100962,CUST4409,PROD940,Clothing,2023-06-24,2.0,72.21,UPI,Canada,user3587@example.com
ORD100963,CUST3962,PROD811,Beauty,2023-09-24,1.0,,Credit Card,USA,user2453@example.com
ORD100964,CUST9255,PROD643,,2024-02-23,5.0,,UPI,UK,user1272@example.com
ORD100965,CUST5511,PROD737,Clothing,2023-03-18,5.0,387.68,,,user1721@example.com
ORD100966,CUST7042,PROD952,Sports,2023-01-31,2.0,389.18,Wallet,Canada,user498@example.com
ORD100967,CUST2742,PROD600,Beauty,2023-06-19,,206.88,UPI,Germany,user1908@example.com
ORD100968,CUST5322,,Clothing,2024-10-18,3.0,429.47,Cash on Delivery,India,user3628@example.com
ORD100969,CUST3461,,Beauty,2024-12-06,2.0,199.68,UPI,,user2442@example.com
ORD100970,CUST2404,PROD122,Electronics,2024-06-07,1.0,450.24,Wallet,Canada,user3@example.com
ORD100971,CUST6575,PROD188,Beauty,2024-09-25,4.0,212.68,Credit Card,Germany,user1674@example.com
ORD100972,CUST7077,,Sports,2024-05-01,5.0,29.13,UPI,Canada,user3008@example.com
ORD100973,CUST7342,PROD602,Books,2024-10-12,1.0,429.33,Cash on Delivery,UK,user2691@example.com
ORD100974,CUST5616,PROD817,Electronics,2024-09-01,4.0,348.35,Cash on Delivery,India,user99@example.com
ORD100975,,PROD827,Home,,2.0,123.5,UPI,,user1242@example.com
ORD100976,CUST7171,PROD753,Home,2023-03-02,3.0,193.03,Wallet,,user3584@example.com
ORD100977,CUST6223,PROD465,Beauty,2023-11-10,2.0,,Wallet,,user2007@example.com
ORD100978,CUST1143,PROD677,Electronics,2024-08-21,,91.23,Wallet,Australia,user84@example.com
ORD100979,CUST5035,PROD730,Home,2023-11-18,5.0,266.5,,,user2785@example.com
ORD100980,CUST7524,PROD973,Clothing,2023-07-11,,229.68,Cash on Delivery,Australia,user4348@example.com
ORD100981,CUST2308,PROD388,Beauty,2023-12-13,2.0,198.91,Debit Card,India,user319@example.com
ORD100982,CUST4245,PROD463,Home,2024-04-04,3.0,225.89,Wallet,India,user1839@example.com
ORD100983,CUST3624,PROD790,Sports,2023-08-23,4.0,424.91,,Australia,
ORD100984,CUST2598,PROD516,Clothing,2023-02-18,3.0,27.44,Credit Card,USA,user2813@example.com
ORD100985,CUST2732,PROD889,Clothing,,5.0,11.14,Credit Card,India,user499@example.com
ORD100986,CUST4753,PROD167,Electronics,2023-09-09,5.0,98.72,Debit Card,UK,user708@example.com
ORD100987,CUST2751,PROD169,Clothing,2023-05-14,,80.29,UPI,USA,user4319@example.com
ORD100988,CUST1754,PROD154,Clothing,2023-11-10,3.0,177.44,Cash on Delivery,Canada,
ORD100989,CUST4321,,Home,2023-03-04,4.0,42.64,Credit Card,Australia,user1642@example.com
ORD100990,CUST9747,PROD546,Sports,2024-03-13,3.0,211.72,Wallet,USA,user1206@example.com
ORD100991,CUST6487,,Home,2023-07-27,3.0,26.96,Debit Card,UK,user1406@example.com
ORD100992,CUST1190,PROD980,Sports,2024-06-15,1.0,173.0,UPI,Canada,user3833@example.com
ORD100993,CUST2145,PROD523,Sports,2024-06-05,2.0,499.18,Wallet,Australia,
ORD100994,CUST2406,PROD717,Home,2024-08-09,4.0,,Wallet,Australia,user510@example.com
ORD100995,CUST7042,PROD752,Home,2023-07-18,1.0,,Cash on Delivery,Germany,user3313@example.com
ORD100996,CUST2549,PROD252,Books,2024-03-05,4.0,425.25,Wallet,USA,user3468@example.com
ORD100997,CUST1121,PROD311,Beauty,2023-09-07,5.0,467.54,Credit Card,Canada,user3435@example.com
ORD100998,CUST2721,PROD352,Electronics,2023-01-08,4.0,388.13,Credit Card,India,user4660@example.com
ORD100999,CUST5518,PROD276,Sports,2023-05-04,5.0,286.61,UPI,Australia,user91@example.com
